State,School,Matriculants,Affiliated Program,Affiliated Program 2,
AL,Alabama-Heersink,186,University of Alabama Medical Center Program,,
,South Alabama-Whiddon,78,,,
AR,Arkansas,175,University of Arkansas for Medical Sciences (UAMS) College of Medicine Program,,
AZ,Arizona,118,University of Arizona College of Medicine-Tucson Program,,
,Arizona Phoenix,120,,,
CA,California,129,,,
,California Northstate,119,,,
,Drew,61,,,
,Kaiser Permanente-Tyson,50,Kaiser Permanente Southern California (Los Angeles) Program,,
,Loma Linda,176,Loma Linda University Health Education Consortium Program,,
,Southern Cal-Keck,186,University of Southern California/LAC+USC Medical Center Program,,
,Stanford,89,Stanford Health Care-Sponsored Stanford University Program,,
,UC Davis,137,University of California Davis Health Program,,
,UC Irvine,114,University of California (Irvine) Program,,
,UC Riverside,86,,,
,UC San Diego,141,University of California (San Diego) Medical Center Program,,
,UC San Francisco,173,University of California (San Francisco) Program,,
,UCLA-Geffen,175,UCLA David Geffen School of Medicine/UCLA Medical Center Program,,
CO,Colorado,181,University of Colorado Program,,
CT,Connecticut,112,University of Connecticut Program,,
,Quinnipiac-Netter,95,,,
,Yale,105,Yale-New Haven Medical Center Program,,
DC,George Washington,179,George Washington University School of Medicine Program,,
,Georgetown,201,,,
,Howard,127,Howard University Program,,
FL,FIU-Wertheim,121,,,
,Florida,135,University of Florida Program,,
,Florida Atlantic-Schmidt,76,,,
,Florida State,120,Florida State University College of Medicine Program,,
,Miami-Miller,201,University of Miami/Jackson Health System Program,,
,Nova Southeastern-Patel,53,,,
,UCF,120,University of Central Florida/HCA Florida Healthcare (Tallahassee) Program,,
,USF-Morsani,182,HCA Florida Healthcare/USF Morsani College of Medicine GME Largo Hospital,University of South Florida Morsani Program,
GA,Emory,139,Emory University School of Medicine Program,,
,MC Georgia Augusta,264,Medical College of Georgia Program,,
,Mercer,170,,,
,Morehouse,110,,,
HI,Hawaii-Burns,77,,,
IA,Iowa-Carver,152,University of Iowa Hospitals and Clinics Program,,
IL,Carle Illinois,64,,,
,Chicago Med Franklin,201,,,
,Chicago-Pritzker,88,University of Chicago Program,,
,Illinois,291,University of Illinois College of Medicine at Chicago Program,,
,Loyola-Stritch,170,Loyola University Medical Center Program,,
,Northwestern-Feinberg,145,McGaw Medical Center of Northwestern University Program,,
,Rush,141,Rush University Medical Center Program,,
,Southern Illinois,80,Southern Illinois University Program,,
IN,Indiana,364,Indiana University School of Medicine Program,,
KS,Kansas,211,University of Kansas School of Medicine Program,,
KY,Kentucky,201,,,
,Louisville,163,University of Louisville School of Medicine Program,,
LA,LSU New Orleans,195,Louisiana State University Program,,
,LSU Shreveport,150,,,
,Tulane,190,Tulane University Program,,
MA,BU-Chobanian Avedisian,146,Boston University Medical Center Program,,
,Harvard,163,Mass General Brigham/Massachusetts General Hospital/Beth Israel Deaconess Medical Center/Brigham and Women’s Hosp Program,,
,Massachusetts-Chan,200,UMass Chan Medical School Program,,
,Tufts,202,Tufts Medical Center Program,,
MD,Johns Hopkins,120,Johns Hopkins University Program,,
,Maryland,147,University of Maryland Program,,
,Uniformed Services-Hebert,176,,,
MI,Central Michigan,104,,,
,Michigan,164,University of Michigan Health System Program,,
,Michigan State,189,,,
,Oakland Beaumont,125,,,
,Wayne State,305,Wayne State University School of Medicine Program,,
,Western Michigan-Stryker,84,,,
MN,Mayo-Alix,108,Mayo Clinic College of Medicine and Science (Rochester) Program,,
,Minnesota,241,University of Minnesota Program,,
MO,Missouri Columbia,128,University of Missouri-Columbia Program,,
,Missouri Kansas City,136,,,
,Saint Louis,178,St Louis University School of Medicine Program,,
,Washington U St Louis,124,Washington University/B-JH/SLCH Consortium Program,,
MS,Mississippi,165,University of Mississippi School of Medicine Program,,
NC,Duke,118,Duke University Hospital Program,,
,East Carolina-Brody,90,,,
,North Carolina,204,University of North Carolina Hospitals Program,,
,Wake Forest,145,Wake Forest University School of Medicine Program,,
ND,North Dakota,74,,,
NE,Creighton,253,,,
,Nebraska,132,University of Nebraska Medical Center College of Medicine Program,,
NH,Dartmouth-Geisel,92,Dartmouth-Hitchcock/Mary Hitchcock Memorial Hospital Program,,
NJ,Cooper Rowan,112,Cooper Medical School of Rowan University/Cooper University Hospital Program,,
,Hackensack Meridian,162,Hackensack University Medical Center (Palisades) Program,,
,Rutgers New Jersey,174,,,
,Rutgers-RW Johnson,165,Rutgers Health/Robert Wood Johnson Medical School Program,,
NM,New Mexico,93,University of New Mexico School of Medicine Program,,
NV,Nevada Reno,70,,,
,UNLV-Kerkorian,66,,,
NY,Albany,143,,,
,Buffalo-Jacobs,184,,,
,CUNY,75,,,
,Columbia-Vagelos,138,New York Presbyterian Hospital (Columbia Campus) Program,,
,Cornell-Weill,106,New York Presbyterian Hospital (Cornell Campus) Program,,
,Einstein,183,Montefiore Medical Center/Albert Einstein College of Medicine Program,,
,Mount Sinai-Icahn,120,Icahn School of Medicine at Mount Sinai Program,,
,NYU Long Island-Grossman,24,,,
,NYU-Grossman,100,NYU Grossman School of Medicine Program,,
,New York Medical,220,New York Medical College (Metropolitan) Program,,
,Renaissance Stony Brook,136,Stony Brook Medicine/University Hospital Program,,
,Rochester,104,University of Rochester Program,,
,SUNY Downstate,207,SUNY Downstate Health Sciences University Program,,
,SUNY Upstate-Norton,175,,,
,Zucker Hofstra Northwell,99,Zucker School of Medicine at Hofstra/Northwell Program,,
OH,Case Western Reserve,216,Case Western Reserve University/University Hospitals Cleveland Medical Center Program,The MetroHealth System/Case Western Reserve University Program,Cleveland Clinic Foundation Program
,Cincinnati,177,University of Cincinnati Medical Center/College of Medicine Program,,
,Northeast Ohio,174,,,
,Ohio State,198,Ohio State University Hospital Program,,
,Toledo,175,,,
,Wright State-Boonshoft,126,Wright State University Program,,
OK,Oklahoma,176,University of Oklahoma Health Sciences Center Program,,
OR,Oregon,150,Oregon Health and Science University (OHSU Health) Program,,
PA,Drexel,304,,,
,Geisinger Commonwealth,115,Geisinger Health System Program,,
,Jefferson-Kimmel,272,Sidney Kimmel Medical College at Thomas Jefferson University/TJUH Program,,
,Penn State,145,Penn State Milton S Hershey Medical Center Program,,
,Pennsylvania-Perelman,157,University of Pennsylvania Health System Program,,
,Pittsburgh,148,UPMC Medical Education Program,,
,Temple-Katz,222,Temple University Hospital Program,,
PR,Caribe,77,,,
,Ponce,180,,,
,Puerto Rico,102,University of Puerto Rico Program,,
,San Juan Bautista,64,,,
RI,Brown-Alpert,144,Brown University Program,,
SC,MU South Carolina,172,Medical University of South Carolina Program,,
,South Carolina Columbia,100,,,
,South Carolina Greenville,110,,,
SD,South Dakota-Sanford,71,,,
TN,East Tennessee-Quillen,77,,,
,Meharry,116,,,
,Tennessee,173,University of Tennessee Program,,
,Vanderbilt,95,Vanderbilt University Medical Center Program,,
TX,Baylor,226,Baylor College of Medicine Program,,
,Houston-Fertitta,60,,,
,TCU-Burnett,60,,,
,Texas A&M,199,,,
,Texas Tech,181,Texas Tech University Health Sciences Center at Lubbock Program,,
,Texas Tech-Foster,124,,,
,UT Austin-Dell,50,,,
,UT Houston-McGovern,240,University of Texas Health Science Center at Houston Program,,
,UT Medical Branch-Sealy,230,University of Texas Medical Branch Hospitals Program,,
,UT Rio Grande Valley,53,,,
,UT San Antonio-Long,232,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,,
,UT Southwestern,232,University of Texas Southwestern Medical Center Program,,
,UT Tyler,40,,,
UT,Utah-Eccles,125,University of Utah Health Program,,
VA,Eastern Virginia,151,Eastern Virginia Medical School Program at Old Dominion University,,
,Virginia,158,University of Virginia Medical Center Program,,
,Virginia Commonwealth,184,Virginia Commonwealth University Health System Program,,
,Virginia Tech Carilion,50,Carilion Clinic-Virginia Tech Carilion School of Medicine Program,,
VT,Vermont-Larner,122,University of Vermont Medical Center Program,,
WA,U Washington,273,University of Washington Program,,
,Washington State-Floyd,80,,,
WI,MC Wisconsin,264,Medical College of Wisconsin Affiliated Hospitals Program,,
,Wisconsin,171,University of Wisconsin Hospitals and Clinics Program,,
WV,Marshall-Edwards,72,,,
,West Virginia,112,West Virginia University Program,,
,,,,,
,,,,,
,Alabama College of Osteopathic Medicine (ACOM),,,,
,Arkansas College of Osteopathic Medicine (ARCOM),,,,
,A.T. Still University Kirksville College of Osteopathic Medicine (ATSU-KCOM),,,,
,"A.T. Still University, School of Osteopathic Medicine in Arizona (ATSU-SOMA)",,,,
,Burrell College of Osteopathic Medicine (BCOM),,,,
,"Burrell College of Osteopathic Medicine, Florida (BCOM-FL)",,,,
,Baptist Health Sciences University College of Osteopathic Medicine (BUCOM),,,,
,California Health Sciences University College of Osteopathic Medicine (CHSU-COM),,,,
,Campbell University Jerry M. Wallace School of Osteopathic Medicine (CUSOM),,,,
,Des Moines University College of Osteopathic Medicine (DMU-COM),,,,
,Duquesne University College of Osteopathic Medicine (DUQCOM),,,,
,Edward Via College of Osteopathic Medicine (VCOM - Auburn Campus),,,,
,Edward Via College of Osteopathic Medicine-Carolinas Campus (VCOM - Carolinas Campus),,,,
,Edward Via College of Osteopathic Medicine-Louisiana (VCOM-Louisiana),,,,
,Edward Via College of Osteopathic Medicine (VCOM-Virginia Campus),,,,
,Idaho College of Osteopathic Medicine (ICOM),,,,
,Kansas Health Sciences Center Kansas College of Osteopathic Medicine (KansasCOM),,,,
,Kansas City University – Kansas City (KCU-COM-KC),,,,
,Kansas City University – Joplin (KCU-COM-Joplin),,,,
,Lake Erie College of Osteopathic Medicine-Erie (LECOM),,,,
,Lake Erie College of Osteopathic Medicine-Bradenton (LECOM-Bradenton),,,,
,Lake Erie College of Osteopathic Medicine - Elmira (LECOM-Elmira),,,,
,Lake Erie College of Osteopathic Medicine - Seton Hill (LECOM-Seton Hill),,,,
,Liberty University College of Osteopathic Medicine (LUCOM),,,,
,Lincoln Memorial University DeBusk College of Osteopathic Medicine (LMU-DCOM),,,,
,Lincoln Memorial University DeBusk College of Osteopathic Medicine - Knoxville (LMU-DCOM Knoxville),,,,
,Marian University Tom and Julie Wood College of Osteopathic Medicine (MU-WCOM),,,,
,Michigan State University College of Osteopathic Medicine (MSUCOM),,,,
,Michigan State University College of Osteopathic Medicine (MSUCOM-DMC),,,,
,Michigan State University College of Osteopathic Medicine (MSUCOM-MUC),,,,
,Midwestern University Arizona College of Osteopathic Medicine (MWU/AZCOM),,,,
,Midwestern University Chicago College of Osteopathic Medicine (MWU/CCOM),,,,
,New York Institute of Technology College of Osteopathic Medicine (NYITCOM),,,,
,New York Institute of Technology College of Osteopathic Medicine at Arkansas State (NYITCOM),,,,
,Noorda College of Osteopathic Medicine,,,,
,Nova Southeastern University Dr. Kiran C. Patel College of Osteopathic Medicine (NSU-KPCOM),,,,
,Nova Southeastern University Dr. Kiran C. Patel College of Osteopathic Medicine (NSU-KPCOM-Clearwater),,,,
,Ohio University Heritage College of Osteopathic Medicine (OU-HCOM),,,,
,Ohio University Heritage College of Osteopathic Medicine in Cleveland (OU-HCOM-Cleveland),,,,
,Ohio University Heritage College of Osteopathic Medicine in Dublin (OU-HCOM-Dublin),,,,
,Oklahoma State University Center for Health Sciences College of Osteopathic Medicine (OSU-COM),,,,
,Oklahoma State University Center for Health Sciences College of Osteopathic Medicine - Tahlequah (OSU-COM Tahlequah),,,,
,Orlando College of Osteopathic Medicine (OCOM),,,,
,Pacific Northwest University of Health Sciences College of Osteopathic Medicine (PNWU-COM),,,,
,Philadelphia College of Osteopathic Medicine (PCOM),,,,
,Philadelphia College of Osteopathic Medicine Georgia (PCOM Georgia),,,,
,Philadelphia College of Osteopathic Medicine South Georgia (PCOM South Georgia),,,,
,Rocky Vista University College of Osteopathic Medicine (RVUCOM),,,,
,Rocky Vista University - Montana College of Osteopathic Medicine (RVU-MCOM),,,,
,Rocky Vista University College of Osteopathic Medicine (RVUCOM-SU Campus),,,,
,Rowan-Virtua School of Osteopathic Medicine (Rowan-VirtuaSOM),,,,
,Rowan-Virtua School of Osteopathic Medicine (Rowan-VirtuaSOM-Sewell),,,,
,Sam Houston State University College of Osteopathic Medicine (SHSU-COM),,,,
,Touro College of Osteopathic Medicine - Great Falls (TouroCOM-Great Falls),,,,
,Touro College of Osteopathic Medicine (TouroCOM-Harlem),,,,
,Touro College of Osteopathic Medicine (TouroCOM-Middletown),,,,
,Touro University College of Osteopathic Medicine-California (TUCOM),,,,
,Touro University Nevada College of Osteopathic Medicine (TUNCOM),,,,
,University of the Incarnate Word School of Osteopathic Medicine (UIWSOM),,,,
,University of New England College of Osteopathic Medicine (UNECOM),,,,
,University of North Texas Health Science Center Texas College of Osteopathic Medicine (UNTHSC/TCOM),,,,
,University of Pikeville Kentucky College of Osteopathic Medicine (UP-KYCOM),,,,
,West Virginia School of Osteopathic Medicine (WVSOM),,,,
,Western University of Health Sciences College of Osteopathic Medicine of the Pacific (WesternU/COMP),,,,
,Western University of Health Sciences College of Osteopathic Medicine of the Pacific-Northwest (WesternU/COMP-Northwest),,,,
,William Carey University College of Osteopathic Medicine (WCUCOM),,,,