Region,Name,ACGME Program Code,Program Director,Program Coordinator,PGY1,PGY2,PGY3,Institutional Setting,Participates in ERAS,Program has Osteopathic Recognition,# of Residents Who Were Graduates of a Joint MD-PhD program,Categorical Positions,Categorical Positions Filled,Advanced Positions Offered,Advanced Positions Filled,# of Applicants:,Interviewed:,Alpha Omega Alpha (AOA),Alpha Omega Alpha (AOA),Gold Humanism Honor Society (GHHS),Gold Humanism Honor Society (GHHS),Sigma Sigma Phi (SSP),Sigma Sigma Phi (SSP)
West South Central,Baylor College of Medicine Program,0804821087,Omid Jalali,Rose Ewing,4,4,4,University Hospital,Yes,No,–,–,# of Positions Filled:,4,4,639,7.8,67%,39%,6%,14%,0%,4%
West South Central,Baylor University Medical Center Program,0804813142,Dario Kivelevitch,Taylor Martinez,1,1,0,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,2,2,0,–,–,–,–,–,–,–
East North Central,Beaumont Health (Farmington Hills) Program,0802500142,Lynn Sikorski,Kathleen Summers,2,2,2,Community Hospital,Yes,Yes,–,2,2,–,# of Positions Filled:,331,7.3,–,–,–,–,–,–
East North Central,Beaumont Health (Trenton) Program,0802500145,Steven Grekin,Melissa Arthur,2,2,2,Community Hospital,Yes,No,–,2,2,–,# of Positions Filled:,392,6.4,–,–,–,–,–,–
New England,Boston University Medical Center Program,0802421044,Lisa Shen,Tara Cusack,5,5,4,University Hospital,Yes,No,–,–,# of Positions Filled:,5,5,626,10.4,44%,39%,20%,14%,0%,4%
South Atlantic,Broward Health Program,0801100138,Carlos Nousari,Tanequa Dowdell,3,3,3,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,3,3,515,14.0,31%,39%,13%,14%,13%,4%
New England,Brown University Program,0804321122,John Kawaoka,Erika Abou Kelila,4,5,6,University Hospital,Yes,No,–,–,# of Positions Filled:,4,4,665,6.8,55%,39%,10%,14%,0%,4%
South Atlantic,Carilion Clinic-Virginia Tech Carilion School of Medicine Program,0805100131,Mariana Phillips,Katelyn Dunbar,2,1,1,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,2,2,461,6.5,–,–,–,–,–,–
East North Central,Case Western Reserve University/University Hospitals Cleveland Medical Center Program,0803821120,Timmie Sharma,Kristina Myers,6,6,6,University Hospital,Yes,Yes,1,–,# of Positions Filled:,6,6,705,8.8,23%,39%,10%,14%,20%,4%
East North Central,Cleveland Clinic Foundation Program,0803812070,Alok Vij,Cheryl Williams,4,4,3,Affiliated Hospital,Yes,No,–,4,4,–,# of Positions Filled:,673,7.1,45%,39%,30%,14%,0%,4%
East North Central,Cook County Health and Hospitals System Program,0801612030,David Othman,Talath Ahmed,3,4,4,Community Hospital,Yes,No,–,–,# of Positions Filled:,3,3,608,4.9,12%,39%,24%,14%,0%,4%
New England,Dartmouth-Hitchcock/Mary Hitchcock Memorial Hospital Program,0803221053,Joi Carter,Kelly Rose,3,3,3,University Hospital,Yes,No,–,–,# of Positions Filled:,3,3,584,6.8,27%,39%,0%,14%,0%,4%
East North Central,Dermatologists of Central States (DOCS) Program,0802500001,David Altman,Patrice Robertson,0,0,0,Not Available,–,No,–,–,# of Positions Filled:,–,# of Positions Filled:,0,–,–,–,–,–,–,–
South Atlantic,Duke University Hospital Program,0803621067,Erin Lesesky,Jessica Braddock,5,5,5,University Hospital,Yes,No,2,–,# of Positions Filled:,6,6,731,6.8,27%,39%,15%,14%,0%,4%
South Atlantic,Eastern Virginia Medical School Program,0805121130,Abby Van Voorhees,April McGuire,3,1,3,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,2,2,579,6.4,25%,39%,8%,14%,0%,4%
South Atlantic,Emory University School of Medicine Program,0801221028,Jamie MacKelfresh,Catherine Thayer,7,6,7,Not Available,Yes,No,1,–,# of Positions Filled:,6,6,766,–,33%,39%,15%,14%,0%,4%
Middle Atlantic,Geisinger Health System Program,0804112076,Eric Hossler,Tammy Rodenhaver,4,4,4,Community Hospital,Yes,No,–,–,# of Positions Filled:,4,4,601,6.7,70%,39%,20%,14%,0%,4%
Middle Atlantic,Hackensack University Medical Center (Palisades) Program,0803300129,Adriana Ros,Maria Pallarino,3,3,3,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,3,3,488,6.1,6%,39%,0%,14%,11%,4%
South Atlantic,HCA Florida Healthcare/USF Morsani College of Medicine GME Largo Hospital Program,0801100139,Richard Miller,Jessica Biarnes,3,3,3,Community Hospital,Yes,No,–,–,# of Positions Filled:,3,3,475,5.1,0%,39%,13%,14%,40%,4%
South Atlantic,HCA Florida Orange Park Hospital Program,0801100140,Karthik Krishnamurthy,Leah Todd,3,3,3,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,3,3,446,9.0,11%,39%,17%,14%,22%,4%
West South Central,HCA Healthcare Corpus Christi Medical Center - Bay Area Program,0804800145,Rick Lin,Alberto Najera,2,2,1,Community Hospital,Yes,No,–,–,# of Positions Filled:,1,1,338,4.4,–,–,–,–,–,–
South Atlantic,HCA Healthcare LewisGale Hospital-Montgomery/VCOM Program,0805100132,Chad Johnston,Donna Underwood,2,2,2,Community Hospital,Yes,No,–,–,# of Positions Filled:,2,2,402,6.2,–,–,–,–,–,–
West South Central,HCA Medical City Healthcare UNT-TCU GME (Fort Worth) Program,0804800144,Stephen Weis,Kavina Bhula,1,1,1,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,1,1,361,5.0,–,–,–,–,–,–
West North Central,HealthPartners Institute Program,0802600050,Neal Foman,Gretchen Jackson,3,2,2,Community Hospital,Yes,No,–,–,# of Positions Filled:,3,3,542,5.5,36%,39%,36%,14%,18%,4%
East North Central,Henry Ford Health/Henry Ford Hospital Program,0802512046,Holly Kerr,Monica Murphy,7,7,7,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,7,7,673,12.2,43%,39%,26%,14%,0%,4%
West South Central,HES/Lake Granbury Medical Center Program,0804800001,Clay Cockerell,Aurea Baez-Martinez,0,0,0,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,–,# of Positions Filled:,0,–,–,–,–,–,–,–
Mountain,HonorHealth Program,0800300148,Christopher Reardon,Maira Israel,2,2,2,Community Hospital,Yes,No,–,–,# of Positions Filled:,2,2,455,6.6,0%,39%,0%,14%,10%,4%
South Atlantic,Howard University Program,0801021025,Cheri Frey,Alonda Thompson,5,3,3,University Hospital,Yes,No,–,–,# of Positions Filled:,3,3,535,9.0,16%,39%,16%,14%,0%,4%
Middle Atlantic,Icahn School of Medicine at Mount Sinai Program,0803500127,Alexandra Golant,Diana Ramos,9,10,9,University Hospital,Yes,No,–,–,# of Positions Filled:,9,9,594,0.0,34%,39%,9%,14%,0%,4%
East North Central,Indiana University School of Medicine Program,0801721035,Nidhi Avashia-Khemka,Kelli Cassidy,0,4,4,Affiliated Hospital,Yes,No,–,2,2,2,2,627,7.2,78%,39%,17%,14%,0%,4%
Pacific,Kaiser Permanente Southern California (Los Angeles) Program,0800512144,Jeremy Man,Louis Arevalo,2,3,2,Community Hospital,Yes,No,–,2,2,–,# of Positions Filled:,400,6.5,40%,39%,0%,14%,0%,4%
South Atlantic,Kansas City University GME Consortium (KCU-GME Consortium)/ADCS-Orlando Program,0801100141,Jere Mammino,Kayla Alvarez,3,3,3,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,3,3,427,7.7,13%,39%,27%,14%,33%,4%
Mountain,Kansas City University GME Consortium (KCU-GME Consortium) Phoenix Program,0800300146,Andrew Racette,Tiffany Muser,0,2,2,Affiliated Hospital,–,No,–,–,# of Positions Filled:,–,# of Positions Filled:,0,–,–,–,–,–,–,–
South Atlantic,Larkin Community Hospital Palm Springs Campus Program,0801100144,Brad Glick,Rita Mayorga,4,3,3,Community Hospital,Yes,No,–,–,# of Positions Filled:,5,5,594,–,0%,39%,7%,14%,21%,4%
South Atlantic,Larkin Community Hospital Program,0801100143,Stanley Skopit,Lisandra Inastrilla,5,5,5,Community Hospital,Yes,No,–,–,# of Positions Filled:,6,3,829,12.1,8%,39%,8%,14%,13%,4%
Middle Atlantic,Lehigh Valley Health Network Program,0804100105,Cynthia Bartus,Michelle Brown,2,2,2,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,2,2,480,4.2,–,–,–,–,–,–
Pacific,Loma Linda University Health Education Consortium Program,0800521111,Janiene Luke,Cindi Morrill,3,3,3,University Hospital,Yes,No,–,–,# of Positions Filled:,3,3,534,5.6,47%,39%,20%,14%,0%,4%
Pacific,Los Angeles County-Harbor-UCLA Medical Center Program,0800512137,Delphine Lee,Paige Kobayashi,2,2,2,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,2,2,539,5.6,–,–,–,–,–,–
West South Central,Louisiana State University School of Medicine Program,0802121109,Deborah Hilton,Sherilyn Munoz,6,4,6,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,5,5,570,5.3,61%,39%,14%,14%,0%,4%
East North Central,Loyola University Medical Center Program,0801612135,Eden Lake,Kathy Kania,3,4,3,University Hospital,Yes,No,–,–,# of Positions Filled:,4,4,659,5.5,59%,39%,0%,14%,0%,4%
East North Central,Marshfield Clinic Program,0805622131,Erik Stratman,Aimie Eckelberg,2,2,2,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,2,2,403,7.4,–,–,–,–,–,–
New England,Massachusetts General Hospital/Beth Israel Deaconess Medical Center/Brigham and Women's Hosp Program,0802431043,Jennifer Huang,Diane Kovacev,8,8,10,Affiliated Hospital,Yes,No,5,–,# of Positions Filled:,8,8,617,7.5,29%,39%,12%,14%,0%,4%
South Atlantic,Mayo Clinic College of Medicine and Science (Jacksonville) Program,0801131125,Leila Tolaymat,Cindy Fairchild,2,2,2,Other,Yes,No,–,2,2,–,# of Positions Filled:,579,4.5,30%,39%,10%,14%,0%,4%
West North Central,Mayo Clinic College of Medicine and Science (Rochester) Program,0802621049,Carilyn Wieland,Julie Fohrman,8,8,8,Other,Yes,No,–,2,2,6,6,666,10.4,45%,39%,10%,14%,0%,4%
Mountain,Mayo Clinic College of Medicine and Science (Scottsdale) Program,0800321127,David Swanson,Kristy Lux,2,2,2,Other,Yes,No,–,2,2,–,# of Positions Filled:,590,4.2,–,–,–,–,–,–
East North Central,McGaw Medical Center of Northwestern University Program,0801621031,Maria Colavincenzo,Lisa Glatz,4,4,4,University Hospital,Yes,No,5,–,# of Positions Filled:,6,6,689,10.9,57%,39%,13%,14%,0%,4%
South Atlantic,Medical College of Georgia Program,0801211029,Loretta Davis,Jennifer Foskey,3,3,3,University Hospital,Yes,No,1,–,# of Positions Filled:,3,3,527,7.2,40%,39%,7%,14%,0%,4%
East North Central,Medical College of Wisconsin Affiliated Hospitals Program,0805621095,Karolyn Wanat,Jennifer Pluer,5,5,5,University Hospital,Yes,No,–,–,# of Positions Filled:,5,5,628,8.6,35%,39%,12%,14%,4%,4%
South Atlantic,Medical University of South Carolina Program,0804521099,Richard Marchell,Mark Lynch,4,5,5,University Hospital,Yes,No,–,1,–,4,4,679,6.2,83%,39%,17%,14%,0%,4%
South Atlantic,MedStar Health/Washington Hospital Center Program,0801021106,Min Deng,Naomi Simwenyi,2,3,1,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,3,3,620,6.5,50%,39%,8%,14%,0%,4%
Middle Atlantic,Montefiore Medical Center/Albert Einstein College of Medicine Program,0803531058,Ranon Mann,Karen Grant,6,7,6,University Hospital,Yes,No,–,–,# of Positions Filled:,7,7,652,9.2,34%,39%,13%,14%,0%,4%
South Atlantic,National Capital Consortium Program,0801021123,Luke Bloomquist,Chaconia Agyenkwah,4,5,4,Not Available,–,No,–,–,# of Positions Filled:,–,# of Positions Filled:,0,–,–,–,–,–,–,–
Pacific,Naval Medical Center (San Diego) Program,0800531006,Vikas Shrivastava,Neil Gibbs,3,2,2,Not Available,–,No,–,–,# of Positions Filled:,–,# of Positions Filled:,0,–,–,–,–,–,–,–
Middle Atlantic,New York Medical College (Metropolitan) Program,0803521063,Marian Russo,Magali Cruz,4,3,3,University Hospital,Yes,No,–,–,# of Positions Filled:,2,2,580,9.7,10%,39%,20%,14%,0%,4%
Middle Atlantic,New York Presbyterian Hospital (Columbia Campus) Program,0803521104,Stephanie Gallitano,Christine Lauren,3,5,4,University Hospital,Yes,No,1,–,# of Positions Filled:,5,5,635,8.0,24%,39%,10%,14%,0%,4%
Middle Atlantic,New York Presbyterian Hospital (Cornell Campus) Program,0803521062,Horatio Wildman,Mynaria Everett,5,4,4,University Hospital,Yes,No,2,–,# of Positions Filled:,4,4,638,7.8,57%,39%,19%,14%,0%,4%
Middle Atlantic,NYU Grossman School of Medicine Program,0803521064,Alexandra Flamm,Norma Elliott,8,8,9,University Hospital,Yes,No,1,–,# of Positions Filled:,8,8,636,8.6,45%,39%,21%,14%,0%,4%
East North Central,Ohio State University Hospital Program,0803811072,Joy Mosser-Goldfarb,crisanne Hitler,0,4,3,University Hospital,Yes,No,–,2,2,2,2,678,4.9,41%,39%,6%,14%,0%,4%
East North Central,OhioHealth/Riverside Methodist Hospital Program,0803800144,Dawn Sammons,Rachel Roberts,2,2,2,Affiliated Hospital,Yes,No,–,2,2,–,# of Positions Filled:,430,4.9,25%,39%,17%,14%,25%,4%
Pacific,Oregon Health & Science University Program,0804021075,Nicole Fett,Sarah Wilkinson,5,5,5,University Hospital,Yes,No,–,–,# of Positions Filled:,5,5,675,7.1,44%,39%,16%,14%,8%,4%
Middle Atlantic,Penn State Milton S Hershey Medical Center Program,0804121103,Brian Green,Kelly Friedman,7,1,4,University Hospital,Yes,No,1,–,# of Positions Filled:,4,4,656,5.3,30%,39%,15%,14%,10%,4%
South Atlantic,Philadelphia College of Osteopathic Medicine Program,0801200030,Marcus Goodman,sandy Ingram,2,2,2,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,2,2,382,13.1,–,–,–,–,–,–
South Atlantic,Ponce Health Sciences University Program,0804200001,Nestor Sanchez Colon,Yeroika Echevarría,0,0,0,Not Available,–,No,–,–,# of Positions Filled:,–,# of Positions Filled:,0,–,–,–,–,–,–,–
Pacific,Prime West Consortium/Newport Beach Program,0800500145,Navid Nami,Kristina Garcia,1,1,1,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,1,1,133,9.0,–,–,–,–,–,–
