Program,Female Percentage,Male Count,Female Count,Total Count
Maine Medical Center Program,71.42857142857143,2,5,7
Rutgers Health/Robert Wood Johnson Medical School Program,70.0,3,7,10
Southern Illinois University Program,70.0,3,7,10
University of Pennsylvania Health System Program,66.66666666666666,7,14,21
Oregon Health and Science University (OHSU Health) Program,64.70588235294117,6,11,17
UMass Chan Medical School Program,62.5,3,5,8
Mayo Clinic College of Medicine and Science (Rochester) Program,61.53846153846154,10,16,26
Virginia Commonwealth University Health System Program,61.53846153846154,5,8,13
MedStar Health/Georgetown University Hospital Program,60.0,6,9,15
George Washington University Program,60.0,4,6,10
University of North Carolina Hospitals Program,60.0,6,9,15
University of Maryland Program,60.0,4,6,10
Emory University School of Medicine Program,60.0,8,12,20
Vanderbilt University Medical Center Program,60.0,8,12,20
University of Washington Program,57.14285714285714,9,12,21
Carolinas Medical Center Program,57.14285714285714,3,4,7
University of Chicago Program,56.25,7,9,16
McLaren Health Care/Macomb/MSU Program,55.55555555555556,4,5,9
University of Michigan Health System Program,54.54545454545454,10,12,22
University of Connecticut Program,53.84615384615385,6,7,13
Cleveland Clinic Foundation Program,53.125,15,17,32
University of California (San Francisco) Program,52.38095238095239,10,11,21
New York Presbyterian Hospital (Columbia Campus) Program,50.0,9,9,18
Lahey Clinic Program,50.0,7,7,14
Hackensack University Medical Center Program,50.0,4,4,8
St Joseph's Medical Center Program,50.0,2,2,4
Methodist Hospital (Houston) Program,50.0,6,6,12
University of California (San Diego) Medical Center Program,46.666666666666664,8,7,15
Zucker School of Medicine at Hofstra/Northwell Program,46.666666666666664,8,7,15
Brown University Program,46.15384615384615,7,6,13
University of New Mexico School of Medicine Program,46.15384615384615,7,6,13
University of Virginia Medical Center Program,45.45454545454545,6,5,11
Johns Hopkins University Program,44.44444444444444,10,8,18
Loyola University Medical Center Program,44.44444444444444,10,8,18
University of Arkansas for Medical Sciences (UAMS) College of Medicine Program,44.44444444444444,5,4,9
Stanford Health Care-Sponsored Stanford University Program,44.44444444444444,10,8,18
University of Miami/Jackson Health System Program,43.75,9,7,16
Jefferson Health Medical Education/Jefferson Einstein Philadelphia Hospital Program,42.857142857142854,8,6,14
Stony Brook Medicine/University Hospital Program,42.857142857142854,8,6,14
Case Western Reserve University/University Hospitals Cleveland Medical Center Program,42.10526315789473,11,8,19
University of Arizona College of Medicine-Tucson Program,41.66666666666667,7,5,12
University of Louisville School of Medicine Program,41.66666666666667,7,5,12
McGaw Medical Center of Northwestern University Program,41.66666666666667,14,10,24
Rush University Medical Center Program,41.66666666666667,7,5,12
Kaiser Permanente Southern California (Los Angeles) Program,41.66666666666667,7,5,12
UCLA David Geffen School of Medicine/UCLA Medical Center Program,41.66666666666667,14,10,24
UPMC Medical Education Program,41.66666666666667,14,10,24
University of Wisconsin Hospitals and Clinics Program,41.17647058823529,10,7,17
Akron General Medical Center/NEOMED Program,40.0,6,4,10
University of Michigan Health-West Program Osteopathic Recognized!,40.0,3,2,5
NYU Grossman Long Island School of Medicine Program,40.0,3,2,5
University of Texas Health Science Center at Houston Program,40.0,9,6,15
Medical University of South Carolina Program,40.0,9,6,15
West Virginia University Program,40.0,6,4,10
Washington University/B-JH/SLCH Consortium Program,40.0,12,8,20
Baylor College of Medicine Program,40.0,12,8,20
Franciscan Health Olympia Fields Program,40.0,3,2,5
Boston University Medical Center Program,40.0,6,4,10
Charleston Area Medical Center/CAMC Institute for Academic Medicine Program,40.0,6,4,10
Maimonides Medical Center Program,40.0,6,4,10
Cook County Health and Hospitals System Program,40.0,6,4,10
Rutgers Health/New Jersey Medical School Program,40.0,6,4,10
Virginia Mason Franciscan Health Program,40.0,3,2,5
Albany Medical Center Program,40.0,9,6,15
SUNY Upstate Medical University Program,40.0,9,6,15
St Louis University School of Medicine Program,40.0,3,2,5
Mayo Clinic College of Medicine and Science (Jacksonville) Program,38.46153846153847,8,5,13
University of Kansas School of Medicine Program,36.84210526315789,12,7,19
University of California Davis Health Program,36.36363636363637,7,4,11
University of Texas Southwestern Medical Center Program,36.0,16,9,25
University of Utah Health Program,35.714285714285715,9,5,14
University of Iowa Hospitals and Clinics Program,35.294117647058826,11,6,17
Temple University Hospital Program,35.294117647058826,11,6,17
University of Florida Program,35.294117647058826,11,6,17
Mayo Clinic College of Medicine and Science (Arizona) Program,35.294117647058826,11,6,17
University of Oklahoma Health Sciences Center Program,35.0,13,7,20
USA Health Program,33.33333333333333,2,1,3
Ohio State University Hospital Program,33.33333333333333,12,6,18
Beth Israel Deaconess Medical Center/Harvard Medical School Program,33.33333333333333,6,3,9
Texas Tech University Health Sciences Center at Lubbock Program,33.33333333333333,4,2,6
University of Illinois College of Medicine at Chicago Program,33.33333333333333,8,4,12
Medical College of Wisconsin Affiliated Hospitals Program,33.33333333333333,8,4,12
Indiana University School of Medicine Program,31.818181818181817,15,7,22
Wayne State University School of Medicine Program,30.76923076923077,9,4,13
Ochsner Clinic Foundation Program,30.76923076923077,9,4,13
University of Michigan Health - Sparrow Program,30.0,7,3,10
Jefferson Health New Jersey Program,30.0,7,3,10
Corewell Health East Beaumont (Royal Oak) Program,30.0,7,3,10
Ascension Macomb-Oakland Hospital Program,30.0,7,3,10
University of Missouri-Columbia Program,30.0,7,3,10
Mount Sinai Medical Center of Florida Program,30.0,7,3,10
Duke University Hospital Program,29.166666666666668,17,7,24
Icahn School of Medicine at Mount Sinai Program,29.166666666666668,17,7,24
University of Tennessee College of Medicine-Chattanooga Program,28.57142857142857,5,2,7
Loma Linda University Health Education Consortium Program,28.57142857142857,10,4,14
University of Puerto Rico Program,27.27272727272727,8,3,11
Eastern Virginia Medical School Program at Old Dominion University,27.27272727272727,8,3,11
Yale-New Haven Medical Center Program,26.666666666666668,11,4,15
University of South Florida Morsani Program,26.666666666666668,11,4,15
Sidney Kimmel Medical College at Thomas Jefferson University/TJUH Program,26.666666666666668,11,4,15
University of Colorado Program,26.666666666666668,11,4,15
University of Minnesota Program,26.666666666666668,11,4,15
University of Southern California/LAC+USC Medical Center Program,26.666666666666668,11,4,15
University of Tennessee Program (Memphis),26.666666666666668,11,4,15
Mass General Brigham/Massachusetts General Hospital/Harvard Medical School Program,26.666666666666668,11,4,15
Mass General Brigham/Brigham and Womenâ€™s Hospital/Harvard Medical School Program,26.666666666666668,11,4,15
NYU Grossman School of Medicine Program,25.0,15,5,20
SUNY Downstate Health Sciences University Program,25.0,9,3,12
Henry Ford Health/Henry Ford Hospital Program,23.076923076923077,10,3,13
Louisiana State University School of Medicine Program,22.22222222222222,7,2,9
Zucker School of Medicine at Hofstra/Northwell at Lenox Hill Hospital Program,22.22222222222222,7,2,9
Medical College of Georgia Program,21.428571428571427,11,3,14
Montefiore Medical Center/Albert Einstein College of Medicine Program,21.428571428571427,11,3,14
University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,21.052631578947366,15,4,19
New York Presbyterian Hospital (Cornell Campus) Program,20.833333333333336,19,5,24
Doctors Hospital at Renaissance Ltd Program,20.0,4,1,5
University of Texas Medical Branch Hospitals Program,20.0,8,2,10
University of Vermont Medical Center Program,20.0,4,1,5
Texas A&M College of Medicine-Scott and White Medical Center (Temple) Program,20.0,8,2,10
University of Alabama Medical Center Program,20.0,12,3,15
University of Tennessee Medical Center at Knoxville Program,20.0,8,2,10
Wake Forest University School of Medicine Program,20.0,12,3,15
Cedars-Sinai Medical Center Program,20.0,8,2,10
University of Florida College of Medicine Jacksonville Program,20.0,4,1,5
University of Kentucky College of Medicine Program,20.0,12,3,15
Detroit Medical Center Corporation Program,20.0,12,3,15
Dartmouth-Hitchcock/Mary Hitchcock Memorial Hospital Program,20.0,8,2,10
University of Toledo Program,20.0,8,2,10
Geisinger Health System Program,20.0,8,2,10
Penn State Milton S Hershey Medical Center Program,20.0,12,3,15
Louisiana State University (Shreveport) Program,18.181818181818183,9,2,11
University of Rochester Program,16.666666666666664,15,3,18
Tulane University Program,13.333333333333334,13,2,15
Cooper Medical School of Rowan University/Cooper University Hospital Program,12.5,7,1,8
University of Nebraska Medical Center College of Medicine Program,10.0,9,1,10
University of California (Irvine) Program,6.666666666666667,14,1,15
University of Cincinnati Medical Center/College of Medicine Program,0.0,10,0,10
Westchester Medical Center Program,0.0,10,0,10
Allegheny Health Network Medical Education Consortium Program,0.0,5,0,5
Creighton University School of Medicine (Omaha) Program,0.0,9,0,9
University of Mississippi Medical Center Program,0.0,10,0,10
Main Line Health System/Bryn Mawr Hospital Program,0.0,10,0,10
