State,City,Program Name,Unnamed: 3,Unnamed: 4,PD Gender,Total Spots,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Notes,Region
Alabama,Birmingham,University of Alabama Medical Center Program,,,M,3.0,,,,AS = associated program,,,,,,,,,,,East South Central
Alabama,Mobile,USA Health Program,,,F,1.0,,,,,,,,,,,,,,,East South Central
Arizona,Phoenix,Mayo Clinic College of Medicine and Science (Arizona) Program,,,M,4.0,,,,,,,,,,,,,,,Mountain
Arizona,Tucson,University of Arizona College of Medicine-Tucson Program,,,M,3.0,,,,,,,,,,,,,,,Mountain
Arkansas,Little Rock,University of Arkansas for Medical Sciences (UAMS) College of Medicine Program,,,F,2.0,,,,,,,,,,,,,,Has data back to 2018,West South Central
California,Loma Linda,Loma Linda University Health Education Consortium Program,,,M,3.0,,,,,,,,,,,,,,,Pacific
California,Los Angeles,Kaiser Permanente Southern California (Los Angeles) Program,,,F,2.0,,,,,,,,,,,,,,,Pacific
California,Los Angeles,UCLA David Geffen School of Medicine/UCLA Medical Center Program,,,M,4.0,,,,,,,,,,,,,,,Pacific
California,Los Angeles,University of Southern California/LAC+USC Medical Center Program,,,M,3.0,,,,,,,,,,,,,,,Pacific
California,Orange,University of California (Irvine) Program,,,M,3.0,,,,,,,,,,,,,,,Pacific
California,Palo Alto,Stanford Health Care-Sponsored Stanford University Program,,,M,3.0,,,,,,,,,,,,,,,Pacific
California,Sacramento,University of California Davis Health Program,,,M,3.0,,,,,,,,,,,,,,,Pacific
California,San Diego,University of California (San Diego) Medical Center Program,,,F,3.0,,,,,,,,,,,,,,,Pacific
California,San Francisco,University of California (San Francisco) Program,,,F,4.0,,,,,,,,,,,,,,,Pacific
California,Stockton,St Joseph's Medical Center Program,,,M,2.0,,SMS-X,DO School,,,,,,,,,,,,Pacific
Colorado,Aurora,University of Colorado Program,,,M,3.0,,,,,,,,,,,,,,,Mountain
Connecticut,Farmington,University of Connecticut Program,,,M,3.0,,,,,,,,,,,,,,,New England
Connecticut,New Haven,Yale-New Haven Medical Center Program,,,M,3.0,,,,,,,,,,,,,,,New England
District of Columbia,Washington,George Washington University Program,,,M,2.0,,,,,,,,,,,,,,,South Atlantic
District of Columbia,Washington,MedStar Health/Georgetown University Hospital Program,,,F,3.0,,,,,,,,,,,,,,,South Atlantic
Florida,Gainesville,University of Florida Program,,,M,3.0,,,,,,,,,,,,,,,South Atlantic
Florida,Miami,University of Miami/Jackson Health System Program,,,M,4.0,,,,,,,,,,,,,,,South Atlantic
Florida,Miami Beach,Mount Sinai Medical Center of Florida Program,,,M,5.0,,,,,,,,,,,,,,,South Atlantic
Florida,Tampa,University of South Florida Morsani Program,,,M,3.0,,,,,,,,,,,,,,,South Atlantic
Georgia,Atlanta,Emory University School of Medicine Program,,,F,4.0,,,,,,,,,,,,,,,South Atlantic
Georgia,Augusta,Medical College of Georgia Program,,,M,3.0,,,,,,,,,,,,,,,South Atlantic
Illinois,Chicago,McGaw Medical Center of Northwestern University Program,,,M,4.0,,,,,,,,,,,,,,,East North Central
Illinois,Chicago,Rush University Medical Center Program,,,M,3.0,,,,,,,,,,,,,,,East North Central
Illinois,Chicago,University of Chicago Program,,,F,3.0,,,,,,,,,,,,,,,East North Central
Illinois,Chicago,University of Illinois College of Medicine at Chicago Program,,,M,2.0,,,,,,,,,,,,,,,East North Central
Illinois,Maywood,Loyola University Medical Center Program,,,F,3.0,,,,,,,,,,,,,,,East North Central
Illinois,Olympia Fields,Franciscan Health Olympia Fields Program,,,M,1.0,,SMS-X,DO,,,,,,,,,,,,East North Central
Illinois,Springfield,Southern Illinois University Program,,,M,2.0,,,,,,,,,,,,,,,East North Central
Indiana,Indianapolis,Indiana University School of Medicine Program,,,M,5.0,,,,,,,,,,,,,,,East North Central
Iowa,Iowa City,University of Iowa Hospitals and Clinics Program,,,M,4.0,,,,,,,,,,,,,,,West North Central
Kansas,Kansas City,University of Kansas School of Medicine Program,,,F,4.0,,,,,,,,,,,,,,,West North Central
Kentucky,Lexington,University of Kentucky College of Medicine Program,,,M,3.0,,,,,,,,,,,,,,,East South Central
Kentucky,Louisville,University of Louisville School of Medicine Program,,,M,3.0,,,,,,,,,,,,,,,East South Central
Louisiana,New Orleans,Louisiana State University School of Medicine Program,,,M,2.0,,,,,,,,,,,,,,,West South Central
Louisiana,New Orleans,Tulane University Program,,,M,3.0,,,,,,,,,,,,,,,West South Central
Louisiana,Shreveport,Louisiana State University (Shreveport) Program,,,M,2.0,,,,,,,,,,,,,,,West South Central
Maryland,Baltimore,Johns Hopkins University Program,,,F,3.0,,,,,,,,,,,,,,,South Atlantic
Maryland,Baltimore,University of Maryland Program,,,M,2.0,,,,,,,,,,,,,,,South Atlantic
Massachusetts,Boston,Boston University Medical Center Program,,,F,2.0,,,,,,,,,,,,,,,New England
Massachusetts,Boston,Mass General Brigham/Massachusetts General Hospital/Harvard Medical School Program,,,F,3.0,,,,,,,,,,,,,,,New England
Massachusetts,Worcester,UMass Chan Medical School Program,,,F,2.0,,,,,,,,,,,,,,,New England
Michigan,Ann Arbor,University of Michigan Health System Program,,,F,3.0,,,,,,,,,,,,,,,East North Central
Michigan,Detroit,Wayne State University School of Medicine Program,,,M,2.0,,,,,,,,,,,,,,,East North Central
Michigan,Mount Clemens,McLaren Health Care/Macomb/MSU Program,,,M,2.0,,SMS-X,DO,,,,,,,,,,,,East North Central
Michigan,Royal Oak,Corewell Health East Beaumont (Royal Oak) Program,,,M,2.0,,,,,,,,,,,,,,,East North Central
Michigan,Warren,Ascension Macomb-Oakland Hospital Program,,,M,2.0,,SMS-X,DO,,,,,,,,,,,,East North Central
Minnesota,Minneapolis,University of Minnesota Program,,,M,3.0,,,,,,,,,,,,,,,West North Central
Minnesota,Rochester,Mayo Clinic College of Medicine and Science (Rochester) Program,,,M,5.0,,,,,,,,,,,,,,,West North Central
Mississippi,Jackson,University of Mississippi Medical Center Program,,,M,2.0,,,,,,,,,,,,,,,East South Central
Missouri,Columbia,University of Missouri-Columbia Program,,,M,2.0,,,,,,,,,,,,,,,West North Central
Missouri,St. Louis,St Louis University School of Medicine Program,,,M,1.0,,,,,,,,,,,,,,,West North Central
Missouri,St. Louis,Washington University/B-JH/SLCH Consortium Program,,,M,4.0,,,,,,,,,,,,,,,West North Central
Nebraska,Omaha,Creighton University School of Medicine (Omaha) Program,,,M,2.0,,,,,,,,,,,,,,,West North Central
Nebraska,Omaha,University of Nebraska Medical Center College of Medicine Program,,,M,2.0,,,,,,,,,,,,,,,West North Central
New Hampshire,Lebanon,Dartmouth-Hitchcock/Mary Hitchcock Memorial Hospital Program,,,M,2.0,,,,,,,,,,,,,,,New England
New Jersey,Camden,Cooper Medical School of Rowan University/Cooper University Hospital Program,,,M,1.0,,,,,,,,,,,,,,,Middle Atlantic
New Jersey,Hackensack,Hackensack University Medical Center Program,,,M,2.0,,,,,,,,,,,,,,,Middle Atlantic
New Jersey,New Brunswick,Rutgers Health/Robert Wood Johnson Medical School Program,,,M,2.0,,,,,,,,,,,,,,,Middle Atlantic
New Jersey,Newark,Rutgers Health/New Jersey Medical School Program,,,M,2.0,,,,,,,,,,,,,,,Middle Atlantic
New Mexico,Albuquerque,University of New Mexico School of Medicine Program,,,F,2.0,,,,,,,,,,,,,,,Mountain
New York,Albany,Albany Medical Center Program,,,M,3.0,,,,,,,,,,,,,,,Middle Atlantic
New York,Bronx,Montefiore Medical Center/Albert Einstein College of Medicine Program,,,F,3.0,,,,,,,,,,,,,,,Middle Atlantic
New York,Brooklyn,SUNY Downstate Health Sciences University Program,,,M,3.0,,,,,,,,,,,,,,,Middle Atlantic
New York,Buffalo,University at Buffalo Program,,,F,3.0,,,,,,,,,,,,,,,Middle Atlantic
New York,Mineola,NYU Grossman Long Island School of Medicine Program,,,M,2.0,,,,,,,,,,,,,,,Middle Atlantic
New York,New York,Icahn School of Medicine at Mount Sinai Program,,,M,5.0,,,,,,,,,,,,,,,Middle Atlantic
New York,New York,NYU Grossman School of Medicine Program,,,F,4.0,,,,,,,,,,,,,,,Middle Atlantic
New York,New York,New York Presbyterian Hospital (Columbia Campus) Program,,,M,3.0,,,,,,,,,,,,,,,Middle Atlantic
New York,New York,New York Presbyterian Hospital (Cornell Campus) Program,,,M,4.0,,,,,,,,,,,,,,,Middle Atlantic
New York,New York,Zucker School of Medicine at Hofstra/Northwell at Lenox Hill Hospital Program,,,F,1.0,,,,,,,,,,,,,,,Middle Atlantic
New York,Rochester,University of Rochester Program,,,M,3.0,,,,,,,,,,,,,,,Middle Atlantic
New York,Stony Brook,Stony Brook Medicine/University Hospital Program,,,M,3.0,,,,,,,,,,,,,,,Middle Atlantic
New York,Syracuse,SUNY Upstate Medical University Program,,,M,3.0,,,,,,,,,,,,,,,Middle Atlantic
New York,Valhalla,Westchester Medical Center Program,,,M,2.0,,,,,,,,,,,,,,,Middle Atlantic
North Carolina,Chapel Hill,University of North Carolina Hospitals Program,,,M,3.0,,,,,,,,,,,,,,,South Atlantic
North Carolina,Durham,Duke University Hospital Program,,,M,4.0,,,,,,,,,,,,,,,South Atlantic
North Carolina,Winston-Salem,Wake Forest University School of Medicine Program,,,M,3.0,,,,,,,,,,,,,,,South Atlantic
Ohio,Akron,Akron General Medical Center/NEOMED Program,,,M,2.0,,,,,,,,,,,,,,,East North Central
Ohio,Cincinnati,University of Cincinnati Medical Center/College of Medicine Program,,,F,2.0,,,,,,,,,,,,,,,East North Central
Ohio,Cleveland,Case Western Reserve University/University Hospitals Cleveland Medical Center Program,,,M,3.0,,,,,,,,,,,,,,,East North Central
Ohio,Columbus,Ohio State University Hospital Program,,,M,3.0,,,,,,,,,,,,,,,East North Central
Ohio,Toledo,University of Toledo Program,,,M,2.0,,,,,,,,,,,,,,,East North Central
Oklahoma,Oklahoma City,University of Oklahoma Health Sciences Center Program,,,M,4.0,,,,,,,,,,,,,,,West South Central
Oregon,Portland,Oregon Health and Science University (OHSU Health) Program,,,M,4.0,,,,,,,,,,,,,,,Pacific
Pennsylvania,Danville,Geisinger Health System Program,,,M,2.0,,,,,,,,,,,,,,,Middle Atlantic
Pennsylvania,Hershey,Penn State Milton S Hershey Medical Center Program,,,F,3.0,,,,,,,,,,,,,,,Middle Atlantic
Pennsylvania,Philadelphia,Sidney Kimmel Medical College at Thomas Jefferson University/TJUH Program,,,M,3.0,,,,,,,,,,,,,,,Middle Atlantic
Pennsylvania,Philadelphia,Temple University Hospital Program,,,M,3.0,,,,,,,,,,,,,,,Middle Atlantic
Pennsylvania,Philadelphia,University of Pennsylvania Health System Program,,,M,4.0,,,,,,,,,,,,,,,Middle Atlantic
Pennsylvania,Pittsburgh,Allegheny Health Network Medical Education Consortium Program,,,M,2.0,,SMS-X,??,,,,,,,,,,,,Middle Atlantic
Pennsylvania,Pittsburgh,UPMC Medical Education Program,,,M,4.0,,,,,,,,,,,,,,,Middle Atlantic
Puerto Rico,San Juan,University of Puerto Rico Program,,,M,2.0,,,,,,,,,,,,,,,South Atlantic
Rhode Island,Providence,Brown University Program,,,F,2.0,,,,,,,,,,,,,,,New England
South Carolina,Charleston,Medical University of South Carolina Program,,,F,3.0,,,,,,,,,,,,,,,South Atlantic
Tennessee,Nashville,Vanderbilt University Medical Center Program,,,F,4.0,,,,,,,,,,,,,,Has 2020-2023 graduates,East South Central
Texas,Dallas,University of Texas Southwestern Medical Center Program,,,M,5.0,,,,,,,,,,,,,,,West South Central
Texas,Galveston,University of Texas Medical Branch Hospitals Program,,,M,2.0,,,,,,,,,,,,,,,West South Central
Texas,Houston,Baylor College of Medicine Program,,,F,4.0,,,,,,,,,,,,,,,West South Central
Texas,Houston,University of Texas Health Science Center at Houston Program,,,M,3.0,,,,,,,,,,,,,,,West South Central
Texas,Lubbock,Texas Tech University Health Sciences Center at Lubbock Program,,,F,1.0,,,,,,,,,,,,,,,West South Central
Texas,San Antonio,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,,,F,4.0,,,,,,,,,,,,,,,West South Central
Texas,Temple,Texas A&M College of Medicine-Scott and White Medical Center (Temple) Program,,,M,2.0,,,,,,,,,,,,,,,West South Central
Utah,Salt Lake City,University of Utah Health Program,,,F,3.0,,,,,,,,,,,,,,,Mountain
Vermont,Burlington,University of Vermont Medical Center Program,,,M,1.0,,,,,,,,,,,,,,,New England
Virginia,Charlottesville,University of Virginia Medical Center Program,,,M,3.0,,,,,,,,,,,,,,,South Atlantic
Virginia,Richmond,Virginia Commonwealth University Health System Program,,,M,2.0,,,,,,,,,,,,,,Has graduates 2008-2024,South Atlantic
Virginia,Virginia Beach,Eastern Virginia Medical School Program at Old Dominion University,,,M,2.0,,,,,,,,,,,,,,,South Atlantic
Washington,Seattle,University of Washington Program,,,F,4.0,,,,,,,,,,,,,,Has graduates 2019-2024,Pacific
West Virginia,Charleston,Charleston Area Medical Center/CAMC Institute for Academic Medicine Program,,,M,2.0,,,,,,,,,,,,,,,South Atlantic
West Virginia,Morgantown,West Virginia University Program,,,M,2.0,,,,,,,,,,,,,,,South Atlantic
Wisconsin,Madison,University of Wisconsin Hospitals and Clinics Program,,,M,3.0,,,,,,,,,,,,,,,East North Central
Wisconsin,Milwaukee,Medical College of Wisconsin Affiliated Hospitals Program,,,M,3.0,,,,,,,,,,,,,,,East North Central
