Medical School,Residents,Matriculants,Affiliated Program,State,Tier,Urology Funding,NIH Funding,Ratio
SUNY Down,42,207.0,SUNY Downstate Health Sciences University Program,NY,,,39013036.0,0.04057971014492754
UCLA,34,175.0,UCLA David Geffen School of Medicine/UCLA Medical Center Program,CA,1.0,2921727.0,487155127.0,0.038857142857142854
NW,27,145.0,McGaw Medical Center of Northwestern University Program,IL,1.0,5864463.0,404910869.0,0.03724137931034483
Michigan,30,164.0,University of Michigan Health System Program,MI,,6761986.0,483003035.0,0.036585365853658534
MD,23,147.0,University of Maryland Program,MD,2.0,,179092882.0,0.031292517006802724
Hopkins,18,120.0,Johns Hopkins University Program,MD,,1762308.0,568570553.0,0.03
Vanderbilt,14,95.0,Vanderbilt University Medical Center Program,TN,1.0,3054506.0,420207640.0,0.02947368421052631
Cornell,15,106.0,New York Presbyterian Hospital (Cornell Campus) Program,NY,,2186117.0,217080337.0,0.02830188679245283
Case,30,216.0,Case Western Reserve University/University Hospitals Cleveland Medical Center Program,OH,1.0,1501442.0,140140177.0,0.02777777777777778
Columbia,19,138.0,New York Presbyterian Hospital (Columbia Campus) Program,NY,,1200000.0,668167953.0,0.02753623188405797
FU,18,135.0,University of Florida Program,FL,2.0,,169430465.0,0.026666666666666665
Rutgers,23,174.0,Rutgers Health/New Jersey Medical School Program,NJ,2.0,,92244801.0,0.026436781609195402
BU,19,146.0,Boston University Medical Center Program,MA,2.0,,147820090.0,0.02602739726027397
S AL,10,78.0,USA Health Program,AL,,,6035254.0,0.02564102564102564
Einstein,23,183.0,Montefiore Medical Center/Albert Einstein College of Medicine Program,NY,2.0,1366008.0,72993055.0,0.025136612021857924
USC,23,186.0,University of Southern California/LAC+USC Medical Center Program,CA,2.0,2596716.0,233328759.0,0.024731182795698924
SLU,22,178.0,St Louis University School of Medicine Program,MO,3.0,,18501282.0,0.024719101123595506
UTA,6,50.0,,TX,,,15640963.0,0.024
Albany,17,143.0,Albany Medical Center Program,NY,,,29794571.0,0.023776223776223775
SBU,16,136.0,Stony Brook Medicine/University Hospital Program,NY,2.0,329537.0,70230013.0,0.023529411764705882
Puerto Rico,12,102.0,University of Puerto Rico Program,PR,,,38929396.0,0.023529411764705882
Jeff,32,272.0,Sidney Kimmel Medical College at Thomas Jefferson University/TJUH Program,PA,2.0,,47134537.0,0.023529411764705882
MCG,31,264.0,Medical College of Georgia Program,GA,3.0,,60573856.0,0.023484848484848487
FIU,14,121.0,Mount Sinai Medical Center of Florida Program,FL,3.0,,9501229.0,0.023140495867768597
Yale,12,105.0,Yale-New Haven Medical Center Program,CT,1.0,862277.0,571450883.0,0.022857142857142857
Nebraska,15,132.0,University of Nebraska Medical Center College of Medicine Program,NE,2.0,,42479380.0,0.022727272727272728
NYMC,25,220.0,Westchester Medical Center Program,NY,3.0,3439724.0,31272648.0,0.022727272727272728
MO Columbia,14,128.0,University of Missouri-Columbia Program,MO,3.0,,35887250.0,0.021875
KS,23,211.0,University of Kansas School of Medicine Program,KS,3.0,831749.0,99524021.0,0.021800947867298578
Sinai,13,120.0,Icahn School of Medicine at Mount Sinai Program,NY,,3435990.0,106526023.0,0.021666666666666667
Penn,17,157.0,University of Pennsylvania Health System Program,PA,,,529401677.0,0.021656050955414015
Pitt,16,148.0,UPMC Medical Education Program,PA,1.0,2195993.0,381280831.0,0.021621621621621623
UNC,22,204.0,University of North Carolina Hospitals Program,NC,2.0,,487153062.0,0.021568627450980392
CT,12,112.0,University of Connecticut Program,CT,2.0,,,0.02142857142857143
Harvard,17,163.0,Mass General Brigham/Massachusetts General Hospital/Harvard Medical School Program,MA,,,165142783.0,0.02085889570552147
Oakland,13,125.0,Corewell Health East Beaumont (Royal Oak) Program,MI,,,,0.0208
SIU,8,80.0,Southern Illinois University Program,IL,,,2269084.0,0.02
Georgetown,20,201.0,MedStar Health/Georgetown University Hospital Program,DC,,,37853867.0,0.01990049751243781
UCSF,17,173.0,University of California (San Francisco) Program,CA,1.0,5595262.0,700332710.0,0.019653179190751446
Wright,12,126.0,,OH,3.0,,15680226.0,0.019047619047619046
Duke,11,118.0,Duke University Hospital Program,NC,,507011.0,548718978.0,0.01864406779661017
TN,16,173.0,University of Tennessee Program,TN,2.0,,159065404.0,0.018497109826589593
IA,14,152.0,University of Iowa Hospitals and Clinics Program,IA,2.0,439082.0,131749475.0,0.018421052631578946
Hofstra,9,99.0,Zucker School of Medicine at Hofstra/Northwell at Lenox Hill Hospital Program,NY,1.0,,29476172.0,0.01818181818181818
UTSA,21,232.0,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,TX,2.0,1092610.0,20140900.0,0.01810344827586207
WVU,10,112.0,West Virginia University Program,WV,3.0,,40959301.0,0.017857142857142856
Tech,16,181.0,Texas Tech University Health Sciences Center at Lubbock Program,TX,3.0,,50826859.0,0.01767955801104972
MCW,23,264.0,Medical College of Wisconsin Affiliated Hospitals Program,WI,,,40924702.0,0.017424242424242425
Rush,12,141.0,Rush University Medical Center Program,IL,3.0,,64666318.0,0.01702127659574468
Tufts,17,202.0,,MA,2.0,,52053544.0,0.016831683168316833
Mayo,9,108.0,Mayo Clinic College of Medicine and Science (Rochester) Program,MN,1.0,,271903119.0,0.016666666666666666
CO,15,181.0,University of Colorado Program,CO,1.0,,282339051.0,0.016574585635359115
Penn State,12,145.0,Penn State Milton S Hershey Medical Center Program,PA,,,82655766.0,0.016551724137931035
MUSC,14,172.0,Medical University of South Carolina Program,SC,3.0,,272482223.0,0.01627906976744186
OSU,16,198.0,Ohio State University Hospital Program,OH,1.0,,542606611.0,0.01616161616161616
NYU,8,100.0,NYU Grossman School of Medicine Program,NY,,,535790781.0,0.016
LSU S,12,150.0,Louisiana State University (Shreveport) Program,LA,,,17233442.0,0.016
Rutgers RWJ,13,165.0,Rutgers Health/Robert Wood Johnson Medical School Program,NJ,2.0,,34972121.0,0.015757575757575755
Stanford,7,89.0,Stanford Health Care-Sponsored Stanford University Program,CA,,3639876.0,557072253.0,0.015730337078651686
ECU,7,90.0,,NC,3.0,,33084507.0,0.015555555555555555
UTSW,18,232.0,University of Texas Southwestern Medical Center Program,TX,1.0,1396984.0,635106175.0,0.015517241379310345
IN,28,364.0,Indiana University School of Medicine Program,IN,2.0,1185171.0,243608100.0,0.015384615384615385
Rochester,8,104.0,University of Rochester Program,NY,2.0,,66416564.0,0.015384615384615385
Dartmouth,7,92.0,Dartmouth-Hitchcock/Mary Hitchcock Memorial Hospital Program,NH,2.0,,64655787.0,0.015217391304347827
UVA,12,158.0,University of Virginia Medical Center Program,VA,2.0,,612973179.0,0.01518987341772152
NM,7,93.0,University of New Mexico School of Medicine Program,NM,3.0,,39115145.0,0.015053763440860216
UCF,9,120.0,,FL,3.0,,11129365.0,0.015
UTH,18,240.0,University of Texas Health Science Center at Houston Program,TX,2.0,,65133974.0,0.015
Cincy,13,177.0,University of Cincinnati Medical Center/College of Medicine Program,OH,1.0,,41313098.0,0.014689265536723164
UW,20,273.0,University of Washington Program,WA,,2769943.0,249186853.0,0.014652014652014652
SC Greenville,8,110.0,,SC,,,5067814.0,0.014545454545454545
Wayne,22,305.0,Wayne State University School of Medicine Program,MI,3.0,,56934417.0,0.014426229508196723
LSU NO,14,195.0,Louisiana State University School of Medicine Program,LA,,329537.0,22258590.0,0.014358974358974357
USF,13,182.0,University of South Florida Morsani Program,FL,2.0,,100110748.0,0.014285714285714285
NEO,12,174.0,Akron General Medical Center/NEOMED Program,OH,3.0,,21431368.0,0.013793103448275862
UChicago,6,88.0,University of Chicago Program,IL,,,220073549.0,0.013636363636363636
Louisville,11,163.0,University of Louisville School of Medicine Program,KY,3.0,,52343610.0,0.013496932515337423
C Michigan,7,104.0,,MI,,,1899206.0,0.01346153846153846
Buffalo,12,184.0,University at Buffalo Program,NY,3.0,,40223915.0,0.013043478260869565
VCU,12,184.0,Virginia Commonwealth University Health System Program,VA,3.0,,33838830.0,0.013043478260869565
Loyola,11,170.0,Loyola University Medical Center Program,IL,,,19729377.0,0.012941176470588237
Miami,13,201.0,University of Miami/Jackson Health System Program,FL,2.0,2074130.0,174181342.0,0.012935323383084577
Quinnipiac,6,95.0,,CT,,,,0.01263157894736842
Arkansas,11,175.0,University of Arkansas for Medical Sciences (UAMS) College of Medicine Program,AR,3.0,,,0.012571428571428572
Baylor,14,226.0,Baylor College of Medicine Program,TX,1.0,,60825206.0,0.012389380530973451
Illinois,18,291.0,University of Illinois College of Medicine at Chicago Program,IL,2.0,,112185643.0,0.012371134020618558
GW,11,179.0,George Washington University Program,DC,,,35612020.0,0.012290502793296089
Miss,10,165.0,University of Mississippi Medical Center Program,MS,,,49309284.0,0.012121212121212121
EVMS,9,151.0,Eastern Virginia Medical School Program at Old Dominion University,VA,3.0,,25217874.0,0.011920529801324502
FSU,7,120.0,,FL,,,17433191.0,0.011666666666666667
Emory,8,139.0,Emory University School of Medicine Program,GA,1.0,1702198.0,373865251.0,0.011510791366906475
Oklahoma,10,176.0,University of Oklahoma Health Sciences Center Program,OK,3.0,,38191174.0,0.011363636363636364
UTRGV,3,53.0,University of Texas Rio Grande Valley Program,TX,,,3982885.0,0.011320754716981133
Utah,7,125.0,University of Utah Health Program,UT,2.0,,172492211.0,0.0112
A&M,11,199.0,Texas A&M College of Medicine-Scott and White Medical Center (Temple) Program,TX,3.0,,114732572.0,0.011055276381909548
UMass,11,200.0,UMass Chan Medical School Program,MA,2.0,,176925619.0,0.011
ND,4,74.0,,ND,,,35734537.0,0.010810810810810811
AL,10,186.0,University of Alabama Medical Center Program,AL,2.0,2032047.0,273976462.0,0.010752688172043012
Wisconsin,9,171.0,University of Wisconsin Hospitals and Clinics Program,WI,2.0,5276177.0,152124367.0,0.010526315789473684
Geisinger,6,115.0,Geisinger Health System Program,PA,3.0,,14706781.0,0.010434782608695651
Caribe,4,77.0,,PR,,,1177181.0,0.01038961038961039
SUNY Up,9,175.0,SUNY Upstate Medical University Program,NY,,728524.0,31928746.0,0.010285714285714285
US,9,176.0,,MD,,,,0.010227272727272727
WSU,4,80.0,,WA,,,36183831.0,0.01
MN,12,241.0,University of Minnesota Program,MN,2.0,774244.0,296812319.0,0.00995850622406639
UCSD,7,141.0,University of California (San Diego) Medical Center Program,CA,1.0,,460770263.0,0.009929078014184398
Tulane,9,190.0,Tulane University Program,LA,,,71895629.0,0.009473684210526316
Howard,6,127.0,,DC,3.0,,8809708.0,0.009448818897637795
Carle,3,64.0,,IL,,,,0.009375
Loma Linda,8,176.0,Loma Linda University Health Education Consortium Program,CA,,,8248076.0,0.00909090909090909
UCI,5,114.0,University of California (Irvine) Program,CA,2.0,1319743.0,114599976.0,0.008771929824561403
UTMB,10,230.0,University of Texas Medical Branch Hospitals Program,TX,,,40022184.0,0.008695652173913044
SD,3,71.0,,SD,,,11299981.0,0.008450704225352112
NYU LI,1,24.0,NYU Grossman Long Island School of Medicine Program,NY,,,26857963.0,0.008333333333333333
Brown,6,144.0,Brown University Program,RI,,,67559042.0,0.008333333333333333
Vermont,5,122.0,University of Vermont Medical Center Program,VT,2.0,,46276401.0,0.008196721311475409
WashU,5,124.0,Washington University/B-JH/SLCH Consortium Program,MO,,,604493507.0,0.008064516129032258
VT,2,50.0,Carilion Clinic-Virginia Tech Carilion School of Medicine Program,VA,3.0,,39303183.0,0.008
Kaiser,2,50.0,Kaiser Permanente Southern California (Los Angeles) Program,CA,,,,0.008
Oregon,6,150.0,Oregon Health and Science University (OHSU Health) Program,OR,,,56920502.0,0.008
Chicago,8,201.0,,IL,,,5308983.0,0.007960199004975124
Creighton,10,253.0,Creighton University School of Medicine (Omaha) Program,NE,,,22635770.0,0.007905138339920948
FAU,3,76.0,,FL,3.0,,1851416.0,0.007894736842105263
Morehouse,4,110.0,,GA,,,23275127.0,0.007272727272727273
Drexel,11,304.0,Allegheny Health Network Medical Education Consortium Program,PA,3.0,,54172129.0,0.007236842105263158
Temple,8,222.0,Temple University Hospital Program,PA,,,63085663.0,0.007207207207207207
Rowan,4,112.0,Cooper Medical School of Rowan University/Cooper University Hospital Program,NJ,3.0,,18778054.0,0.007142857142857143
W Michigan,3,84.0,,MI,,,1064996.0,0.007142857142857143
Hackensack,5,162.0,Hackensack University Medical Center Program,NJ,3.0,,8793082.0,0.006172839506172839
SC Columbia,3,100.0,,SC,,,26932372.0,0.006
UCD,4,137.0,University of California Davis Health Program,CA,2.0,2847056.0,209198283.0,0.00583941605839416
Toledo,5,175.0,University of Toledo Program,OH,3.0,,21924222.0,0.005714285714285714
Nevada,2,70.0,,NV,3.0,,27663411.0,0.005714285714285714
Michigan State,5,189.0,,MI,,,60257116.0,0.005291005291005291
AZ Phoenix,3,120.0,Mayo Clinic College of Medicine and Science (Arizona) Program,AZ,,,,0.005
KY,5,201.0,University of Kentucky College of Medicine Program,KY,,,106271586.0,0.004975124378109453
Mercer,4,170.0,,GA,,,479687.0,0.004705882352941176
Nova Southeastern,1,53.0,,FL,,,,0.0037735849056603774
AZ,2,118.0,University of Arizona College of Medicine-Tucson Program,AZ,2.0,,122689602.0,0.003389830508474576
Cal Northstate,2,119.0,,CA,,,,0.003361344537815126
TCU,1,60.0,,TX,,,12117093.0,0.003333333333333333
Drew,1,61.0,,CA,,,6580823.0,0.003278688524590164
San Juan,1,64.0,,PR,,,2700205.0,0.003125
MO Kansas City,2,136.0,,MO,3.0,,2856269.0,0.0029411764705882353
Marshall,1,72.0,Charleston Area Medical Center/CAMC Institute for Academic Medicine Program,WV,,,6321257.0,0.0027777777777777775
Wake,2,145.0,Wake Forest University School of Medicine Program,NC,,,36198346.0,0.002758620689655172
CUNY,1,75.0,,NY,,,10085837.0,0.002666666666666667
East TN,1,77.0,,TN,3.0,,24120867.0,0.0025974025974025974
Ponce,2,180.0,Hospital Episcopal San Lucas Program,PR,,,1427905.0,0.0022222222222222222
Cal,1,129.0,,CA,3.0,,1899206.0,0.0015503875968992248
